LOT_ID,EQUIPMENT_CODE,TRAN_TIME,INSP_VERSION,INSP_ITEM_SEQ,VALUE_SEQ,PLANT_CODE,SHOP_CODE,LINE_CODE,DEPARTMENT,CUSTOMER_CODE,PRODUCT_CODE,FLOW_CODE,OPERATION_CODE,STEP_CODE,INSP_ITEM_CODE,INSP_ITEM_NAME,INSP_ITEM_TYPE,VALUE_COUNT,VALUE_TYPE,SPEC_TYPE,TARGET_VALUE,SPEC_MIN_VALUE,SPEC_MAX_VALUE,CTRL_MIN_VALUE,CTRL_MAX_VALUE,SPEC_UNIT,INSP_CONDITION_1,INSP_CONDITION_2,ABNORMAL_FLAG,INSP_VALUE,SPEC_MASK,FINAL_RESULT,SPC_CHART_CODE,SUPER_PASS_FLAG,INSP_UDF_1,INSP_UDF_2,INSP_UDF_3,INSP_UDF_4,INSP_UDF_5,INSP_UDF_6,INSP_UDF_7,INSP_UDF_8,INSP_UDF_9,INSP_UDF_10,INSP_UDF_11,INSP_UDF_12,INSP_UDF_13,INSP_UDF_14,INSP_UDF_15,INSP_UDF_16,INSP_UDF_17,INSP_UDF_18,INSP_UDF_19,INSP_UDF_20
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,31,31,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 1 길이 측정,,,,B,,39,42,,,mm,,,Y,40.835,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,32,32,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Cu Position 1 폭 측정,,,,B,,0.6,1.6,,,mm,,,Y,0.784,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,33,33,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 2 길이 측정,,,,B,,39,42,,,mm,,,Y,40.891,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,34,34,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 2 폭 측정,,,,B,,0.6,1.6,,,mm,,,Y,0.771,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,35,35,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 3 길이 측정,,,,B,,39,42,,,mm,,,Y,0,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,36,36,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 3 폭 측정,,,,B,,0.6,1.6,,,mm,,,Y,10,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,37,37,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 4 길이 측정,,,,B,,39,42,,,mm,,,Y,40.852,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,38,38,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 4 폭 측정,,,,B,,0.6,1.6,,,mm,,,Y,0.967,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,39,39,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 5 길이 측정,,,,B,,39,42,,,mm,,,Y,40.873,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,40,40,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear CU Position 5 폭 측정,,,,B,,0.6,1.6,,,mm,,,Y,0.942,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,41,41,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 1 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,42,42,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 1 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,43,43,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 2 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,44,44,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 2 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,45,45,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 3 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,46,46,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 3 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,47,47,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 4 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,48,48,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 4 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,49,49,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 5 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,50,50,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front Al Position 5 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,51,51,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 1 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,52,52,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 1 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,53,53,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 2 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,54,54,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 2 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,55,55,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 3 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,56,56,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 3 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,57,57,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 4 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,58,58,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 4 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,59,59,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 5 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,60,60,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Front CU Position 5 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,61,61,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Al Position 1 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,62,62,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Al Position 1 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,63,63,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Al Position 2 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,64,64,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Al Position 2 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,65,65,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Al Position 3 기공 S 개수,,,,B,,0,3,,,EA,,,Y,-1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM101NE1T260522Y0013,BM10-196-01,20260522070341,3,66,66,1216,-,BM10,,,GI375J1101,BM10-1,BM196,,,Rear Al Position 3 기공 L 개수,,,,B,,0,1,,,EA,,,Y,0,0 ~ 1,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522064428,20260522064428
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,61,61,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 3 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.909,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,62,62,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 3 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.112,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,63,63,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 3 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.167,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,64,64,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 3 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,65,65,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 3 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,66,66,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 4 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.098,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,67,67,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 4 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.944,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,68,68,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 4 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.019,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,69,69,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 4 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,70,70,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 4 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,71,71,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 5 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.037,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,72,72,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 5 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.89,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,73,73,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 5 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.01,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,74,74,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 5 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,75,75,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 5 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,76,76,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 6 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.039,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,77,77,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 6 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.13,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,78,78,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 6 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.195,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,79,79,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 6 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,80,80,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 6 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,81,81,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 7 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.017,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,82,82,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 7 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.151,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,83,83,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 7 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.193,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,84,84,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 7 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,85,85,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 7 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,86,86,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 8 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.23,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,87,87,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 8 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.911,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,88,88,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 8 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.027,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,89,89,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 8 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,90,90,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 8 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,91,91,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 9 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.151,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,92,92,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 9 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.877,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,93,93,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 9 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.996,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,94,94,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 9 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,1,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,95,95,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 9 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,96,96,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 10 길이 측정,,,,B,40,39,42,,,mm,,,Y,41.224,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,97,97,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 10 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.12,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,98,98,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 10 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.174,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,99,99,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 10 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
BM5A2NP1T260522Y0006,BM5A-140-A1,20260522070319,2,100,100,1216,-,BM5A,,,GI37512900,BM05-A,BM140,,,Rear Position 10 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071349,20260522071402
PDEDY9S088212611308832,BM5A-035-A2,20260522070320,6,1,1,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 3 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S088212611308832,BM5A-035-A2,20260522070320,6,2,2,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 3 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.832,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S088212611308832,BM5A-035-A2,20260522070320,6,3,3,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 3 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.827887,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S088212611308832,BM5A-035-A2,20260522070320,6,4,4,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 3 Voltage Dev,,,,N,,0,14.2,,,mV,,,Y,4.113,0~14.2,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S088212611308832,BM5A-035-A2,20260522070320,6,5,5,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 3 Elapsed Day,,,,N,,0,365,,,Day,,,Y,28,,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S088212611308832,BM5A-035-A2,20260522070320,6,6,6,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,9999.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260522071624,20260522071627
PDEDY9S111702611309832,BM5A-035-A2,20260522070320,6,1,1,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 1 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S111702611309832,BM5A-035-A2,20260522070320,6,2,2,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 1 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.832,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S111702611309832,BM5A-035-A2,20260522070320,6,3,3,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 1 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.827496,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
PDEDY9S111702611309832,BM5A-035-A2,20260522070320,6,4,4,1216,-,BM5A,,,37502GI100,BM05-A-CELL,BM035,,,Cell 1 Voltage Dev,,,,N,,0,14.2,,,mV,,,Y,4.504,0~14.2,OK,,,,,,,,,,,,,,,,,,,,,20260522070232,20260522070235
