LOT_ID,EQUIPMENT_CODE,TRAN_TIME,INSP_VERSION,INSP_ITEM_SEQ,VALUE_SEQ,PLANT_CODE,SHOP_CODE,LINE_CODE,DEPARTMENT,CUSTOMER_CODE,PRODUCT_CODE,FLOW_CODE,OPERATION_CODE,STEP_CODE,INSP_ITEM_CODE,INSP_ITEM_NAME,INSP_ITEM_TYPE,VALUE_COUNT,VALUE_TYPE,SPEC_TYPE,TARGET_VALUE,SPEC_MIN_VALUE,SPEC_MAX_VALUE,CTRL_MIN_VALUE,CTRL_MAX_VALUE,SPEC_UNIT,INSP_CONDITION_1,INSP_CONDITION_2,ABNORMAL_FLAG,INSP_VALUE,SPEC_MASK,FINAL_RESULT,SPC_CHART_CODE,SUPER_PASS_FLAG,INSP_UDF_1,INSP_UDF_2,INSP_UDF_3,INSP_UDF_4,INSP_UDF_5,INSP_UDF_6,INSP_UDF_7,INSP_UDF_8,INSP_UDF_9,INSP_UDF_10,INSP_UDF_11,INSP_UDF_12,INSP_UDF_13,INSP_UDF_14,INSP_UDF_15,INSP_UDF_16,INSP_UDF_17,INSP_UDF_18,INSP_UDF_19,INSP_UDF_20
PD8DYCS176582610717833,BM3B-035-B1,20260520184435,6,1,1,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 3 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176582610717833,BM3B-035-B1,20260520184435,6,2,2,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 3 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.833,3.817~3.847,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176582610717833,BM3B-035-B1,20260520184435,6,3,3,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 3 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.82794,3.793~3.833,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176582610717833,BM3B-035-B1,20260520184435,6,4,4,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 3 Voltage Dev,,,,N,,0,15.400,,,mV,,,Y,5.060,0~15.400,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176582610717833,BM3B-035-B1,20260520184435,6,5,5,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 3 Elapsed Day,,,,N,,0,365,,,Day,,,Y,33,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176582610717833,BM3B-035-B1,20260520184435,6,6,6,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,절연저항검사,,,,N,,0,9990,,,㏁,,,Y,9999.000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176632610717832,BM3B-035-B1,20260520184435,6,1,1,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 1 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176632610717832,BM3B-035-B1,20260520184435,6,2,2,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 1 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.832,3.817~3.847,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176632610717832,BM3B-035-B1,20260520184435,6,3,3,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 1 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.82678,3.793~3.833,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176632610717832,BM3B-035-B1,20260520184435,6,4,4,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 1 Voltage Dev,,,,N,,0,15.400,,,mV,,,Y,5.220,0~15.400,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176632610717832,BM3B-035-B1,20260520184435,6,5,5,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 1 Elapsed Day,,,,N,,0,365,,,Day,,,Y,33,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS176632610717832,BM3B-035-B1,20260520184435,6,6,6,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,절연저항검사,,,,N,,0,9990,,,㏁,,,Y,9999.000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180102610717831,BM3B-035-B1,20260520184435,6,1,1,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 2 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180102610717831,BM3B-035-B1,20260520184435,6,2,2,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 2 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.831,3.817~3.847,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180102610717831,BM3B-035-B1,20260520184435,6,3,3,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 2 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.82581,3.793~3.833,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180102610717831,BM3B-035-B1,20260520184435,6,4,4,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 2 Voltage Dev,,,,N,,0,15.400,,,mV,,,Y,5.190,0~15.400,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180102610717831,BM3B-035-B1,20260520184435,6,5,5,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 2 Elapsed Day,,,,N,,0,365,,,Day,,,Y,33,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180102610717831,BM3B-035-B1,20260520184435,6,6,6,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,절연저항검사,,,,N,,0,9990,,,㏁,,,Y,9999.000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180222610717832,BM3B-035-B1,20260520184435,6,1,1,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 4 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180222610717832,BM3B-035-B1,20260520184435,6,2,2,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 4 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.832,3.817~3.847,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180222610717832,BM3B-035-B1,20260520184435,6,3,3,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 4 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.82784,3.793~3.833,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180222610717832,BM3B-035-B1,20260520184435,6,4,4,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 4 Voltage Dev,,,,N,,0,15.400,,,mV,,,Y,4.160,0~15.400,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180222610717832,BM3B-035-B1,20260520184435,6,5,5,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,Cell 4 Elapsed Day,,,,N,,0,365,,,Day,,,Y,33,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
PD8DYCS180222610717832,BM3B-035-B1,20260520184435,6,6,6,1216,-,BM3B,,,37502GI100,BM03-B-CELL,BM035,,,절연저항검사,,,,N,,0,9990,,,㏁,,,Y,9999.000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184635,20260520184638
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,1,1,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 1 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.774,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,2,2,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 1 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.944,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,3,3,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 1 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.998,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,4,4,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 1 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,5,5,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 1 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,6,6,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 2 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.422,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,7,7,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 2 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.082,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,8,8,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 2 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.232,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,9,9,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 2 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,10,10,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 2 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,11,11,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.367,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,12,12,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.119,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,13,13,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.18,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,14,14,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,15,15,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 3 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,16,16,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.621,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,17,17,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.926,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,18,18,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,1.009,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,19,19,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,20,20,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 4 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,21,21,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 5 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.835,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,22,22,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 5 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.934,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,23,23,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 5 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,1.026,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,24,24,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 5 기공 S 개수,,,,B,0,0,3,,,EA,,,Y,0,0 ~ 3,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,25,25,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 5 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,26,26,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 6 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.471,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,27,27,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 6 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.139,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3B5NP1T260520Y0363,BM3B-140-B1,20260520184441,2,28,28,1216,-,BM3B,,,GI37512900,BM03-B,BM140,,,Front Position 6 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.194,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520182926,20260520182937
BM3A1NP1T260520Y0159,BM3A-236-A1,20260520184736,3,3,3,1216,,BM3A,,,GI37512900,BM03-A,BM236,BM-236-001,평탄도검사,센서#1 기록값,,0,,B,,-99999,99999,,,,,,,68.57,,OK,,,,,,,,,,,,,,,,,,,,,,
BM3A1NP1T260520Y0159,BM3A-236-A1,20260520184736,3,4,4,1216,,BM3A,,,GI37512900,BM03-A,BM236,BM-236-001,평탄도검사,센서#2 기록값,,0,,B,,-99999,99999,,,,,,,59.94,,OK,,,,,,,,,,,,,,,,,,,,,,
BM3A1NP1T260520Y0159,BM3A-236-A1,20260520184736,3,5,5,1216,,BM3A,,,GI37512900,BM03-A,BM236,BM-236-001,평탄도검사,"센서#1, 2 연산값",,0,,B,,-99999,99999,,,,,,,135.17,,OK,,,,,,,,,,,,,,,,,,,,,,
BM3A1NP1T260520Y0159,BM3A-236-A1,20260520184736,3,6,6,1216,,BM3A,,,GI37512900,BM03-A,BM236,BM-236-001,평탄도검사,센서#3 기록값,,0,,B,,-99999,99999,,,,,,,67.22,,OK,,,,,,,,,,,,,,,,,,,,,,
BM3A1NP1T260520Y0159,BM3A-236-A1,20260520184736,3,7,7,1216,,BM3A,,,GI37512900,BM03-A,BM236,BM-236-001,평탄도검사,센서#4 기록값,,0,,B,,-99999,99999,,,,,,,60.86,,OK,,,,,,,,,,,,,,,,,,,,,,
BM3A1NP1T260520Y0159,BM3A-236-A1,20260520184736,3,8,8,1216,,BM3A,,,GI37512900,BM03-A,BM236,BM-236-001,평탄도검사,"센서#3, 4 연산값",,0,,B,,-99999,99999,,,,,,,135.80,,OK,,,,,,,,,,,,,,,,,,,,,,
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,1,1,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 1 길이 측정,,,,B,6,5.25,50,,,mm,,,Y,5.528,5.25 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,2,2,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 1 폭 S 길이 측정,,,,B,6,4.82,50,,,mm,,,Y,5.618,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,3,3,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 1 폭 L 길이 측정,,,,B,6,4.82,50,,,mm,,,Y,5.695,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,4,4,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 1 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,5,5,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 2 길이 측정,,,,B,6,5.25,50,,,mm,,,Y,5.534,5.25 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,6,6,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 2 폭 S 길이 측정,,,,B,6,4.82,50,,,mm,,,Y,5.552,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,7,7,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 2 폭 L 길이 측정,,,,B,6,4.82,50,,,mm,,,Y,5.678,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,8,8,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 2 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,9,9,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 3 길이 측정,,,,B,6,5.25,50,,,mm,,,Y,5.699,5.25 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,10,10,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 3 폭 L 길이 측정,,,,B,6,4.82,50,,,mm,,,Y,5.603,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,11,11,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 3 기공 S 개수,,,,B,0,4.82,50,,,mm,,,Y,5.83,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,12,12,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 3 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,13,13,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 4 길이 측정,,,,B,6,5.25,50,,,mm,,,Y,5.509,5.25 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,14,14,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 4 폭 L 길이 측정,,,,B,6,4.82,50,,,mm,,,Y,5.475,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,15,15,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 4 기공 S 개수,,,,B,0,4.82,50,,,mm,,,Y,5.653,4.82 ~ 50,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
BM3A2NP1T260520Y0162,BM3A-200-A1,20260520184738,1,16,16,1216,-,BM3A,,,GI37512900,BM03-A,BM200,,,Position 4 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520183836,20260520183846
PD8DYCS148422610717832,BM3A-035-A2,20260520184741,6,1,1,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 1 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS148422610717832,BM3A-035-A2,20260520184741,6,2,2,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 1 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.832,3.817~3.847,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS148422610717832,BM3A-035-A2,20260520184741,6,3,3,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 1 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.82741,3.793~3.833,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS148422610717832,BM3A-035-A2,20260520184741,6,4,4,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 1 Voltage Dev,,,,N,,0,15.400,,,mV,,,Y,4.590,0~15.400,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS148422610717832,BM3A-035-A2,20260520184741,6,5,5,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 1 Elapsed Day,,,,N,,0,365,,,Day,,,Y,33,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS148422610717832,BM3A-035-A2,20260520184741,6,6,6,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,절연저항검사,,,,N,,0,9990,,,㏁,,,Y,9999.000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160682610717832,BM3A-035-A2,20260520184741,6,1,1,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 3 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160682610717832,BM3A-035-A2,20260520184741,6,2,2,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 3 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.832,3.817~3.847,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160682610717832,BM3A-035-A2,20260520184741,6,3,3,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 3 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.82816,3.793~3.833,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160682610717832,BM3A-035-A2,20260520184741,6,4,4,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 3 Voltage Dev,,,,N,,0,15.400,,,mV,,,Y,3.840,0~15.400,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160682610717832,BM3A-035-A2,20260520184741,6,5,5,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 3 Elapsed Day,,,,N,,0,365,,,Day,,,Y,33,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160682610717832,BM3A-035-A2,20260520184741,6,6,6,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,절연저항검사,,,,N,,0,9990,,,㏁,,,Y,9999.000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
PD8DYCS160702610717832,BM3A-035-A2,20260520184741,6,1,1,1216,-,BM3A,,,37502GI100,BM03-A-CELL,BM035,,,Cell 2 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260520184617,20260520184619
