LOT_ID,EQUIPMENT_CODE,TRAN_TIME,INSP_VERSION,INSP_ITEM_SEQ,VALUE_SEQ,PLANT_CODE,SHOP_CODE,LINE_CODE,DEPARTMENT,CUSTOMER_CODE,PRODUCT_CODE,FLOW_CODE,OPERATION_CODE,STEP_CODE,INSP_ITEM_CODE,INSP_ITEM_NAME,INSP_ITEM_TYPE,VALUE_COUNT,VALUE_TYPE,SPEC_TYPE,TARGET_VALUE,SPEC_MIN_VALUE,SPEC_MAX_VALUE,CTRL_MIN_VALUE,CTRL_MAX_VALUE,SPEC_UNIT,INSP_CONDITION_1,INSP_CONDITION_2,ABNORMAL_FLAG,INSP_VALUE,SPEC_MASK,FINAL_RESULT,SPC_CHART_CODE,SUPER_PASS_FLAG,INSP_UDF_1,INSP_UDF_2,INSP_UDF_3,INSP_UDF_4,INSP_UDF_5,INSP_UDF_6,INSP_UDF_7,INSP_UDF_8,INSP_UDF_9,INSP_UDF_10,INSP_UDF_11,INSP_UDF_12,INSP_UDF_13,INSP_UDF_14,INSP_UDF_15,INSP_UDF_16,INSP_UDF_17,INSP_UDF_18,INSP_UDF_19,INSP_UDF_20
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,89,89,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 8 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,90,90,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 8 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,91,91,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.82,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,92,92,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 폭 S 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,0.931,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,93,93,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.061,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,94,94,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,95,95,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,96,96,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.75,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,97,97,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.13,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,98,98,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.188,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,99,99,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
BM6B6NP1T260529Y0794,BM6B-140-B1,20260530000231,2,100,100,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000227,20260530000240
PCNDY1S182872609120833,BM6B-035-B2,20260530000234,6,1,1,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 1 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCNDY1S182872609120833,BM6B-035-B2,20260530000234,6,2,2,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 1 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.833,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCNDY1S182872609120833,BM6B-035-B2,20260530000234,6,3,3,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 1 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.826118,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCNDY1S182872609120833,BM6B-035-B2,20260530000234,6,4,4,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 1 Voltage Dev,,,,N,,0,20.4,,,mV,,,Y,6.882,0~20.4,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCNDY1S182872609120833,BM6B-035-B2,20260530000234,6,5,5,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 1 Elapsed Day,,,,N,,0,365,,,Day,,,Y,58,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCNDY1S182872609120833,BM6B-035-B2,20260530000234,6,6,6,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,9999.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000345,20260530000347
PCODY1S076272609206834,BM6B-035-B2,20260530000234,6,1,1,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S076272609206834,BM6B-035-B2,20260530000234,6,2,2,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.834,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S076272609206834,BM6B-035-B2,20260530000234,6,3,3,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.826266,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S076272609206834,BM6B-035-B2,20260530000234,6,4,4,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 Voltage Dev,,,,N,,0,20.3,,,mV,,,Y,7.735,0~20.3,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S076272609206834,BM6B-035-B2,20260530000234,6,5,5,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 Elapsed Day,,,,N,,0,365,,,Day,,,Y,57,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S076272609206834,BM6B-035-B2,20260530000234,6,6,6,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,9999.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000345,20260530000347
PCODY1S121012609211834,BM6B-035-B2,20260530000234,6,1,1,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 4 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121012609211834,BM6B-035-B2,20260530000234,6,2,2,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 4 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.834,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121012609211834,BM6B-035-B2,20260530000234,6,3,3,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 4 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.826506,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121012609211834,BM6B-035-B2,20260530000234,6,4,4,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 4 Voltage Dev,,,,N,,0,20.3,,,mV,,,Y,7.494,0~20.3,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121012609211834,BM6B-035-B2,20260530000234,6,5,5,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 4 Elapsed Day,,,,N,,0,365,,,Day,,,Y,57,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121012609211834,BM6B-035-B2,20260530000234,6,6,6,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,9999.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000345,20260530000347
PCODY1S121262609211833,BM6B-035-B2,20260530000234,6,1,1,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 3 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121262609211833,BM6B-035-B2,20260530000234,6,2,2,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 3 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.833,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S121262609211833,BM6B-035-B2,20260530000234,6,3,3,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 3 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.825650,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260529235654,20260529235656
PCODY1S120912609211834,BM6B-035-B1,20260530000251,6,1,1,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 Region,,,,N,,,,,,,,,Y,BUE,,OK,,,,,,,,,,,,,,,,,,,,,20260529235711,20260529235714
PCODY1S120912609211834,BM6B-035-B1,20260530000251,6,2,2,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 BCR Voltage,,,,B,,3.817,3.847,,,V,,,Y,3.834,3.817~3.847,OK,,,,,,,,,,,,,,,,,,,,,20260529235711,20260529235714
PCODY1S120912609211834,BM6B-035-B1,20260530000251,6,3,3,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 ACT Voltage,,,,B,,3.793,3.833,,,V,,,Y,3.827524,3.793~3.833,OK,,,,,,,,,,,,,,,,,,,,,20260529235711,20260529235714
PCODY1S120912609211834,BM6B-035-B1,20260530000251,6,4,4,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 Voltage Dev,,,,N,,0,20.3,,,mV,,,Y,6.476,0~20.3,OK,,,,,,,,,,,,,,,,,,,,,20260529235711,20260529235714
PCODY1S120912609211834,BM6B-035-B1,20260530000251,6,5,5,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,Cell 2 Elapsed Day,,,,N,,0,365,,,Day,,,Y,57,,OK,,,,,,,,,,,,,,,,,,,,,20260529235711,20260529235714
PCODY1S120912609211834,BM6B-035-B1,20260530000251,6,6,6,1216,-,BM6B,,,37502GI100,BM06-B-CELL,BM035,,,절연저항검사,,,,N,,100,9990,,,㏁,0,0,Y,9999.000000,100~9990,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000401,20260530000403
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,1,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,평탄도검사#1,,0,,,,,,,,,,,N,44.78,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,2,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,평탄도검사#2,,0,,,,,,,,,,,N,44.65,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,3,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,센서#1 기록값,,0,,,,,,,,,,,N,67.49,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,4,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,센서#2 기록값,,0,,,,,,,,,,,N,72.10,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,5,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,"센서#1, 2 연산값",,0,,,,,,,,,,,N,134.31,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,6,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,센서#3 기록값,,0,,,,,,,,,,,N,66.74,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,7,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,센서#4 기록값,,0,,,,,,,,,,,N,72.63,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B6NP1T260529Y0786,BM6B-236-B1,20260530000301,0,8,0,1216,,BM6B,,,GI37512900,BM06-B,BM236,BM-236-001,,"센서#3, 4 연산값",,0,,,,,,,,,,,N,134.46,,OK,,,,,,,,,,,,,,,,,,,,,,
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,93,93,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 폭 L 길이 측정,,,,B,1.1,0.6,1.6,,,mm,,,Y,1.07,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,94,94,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,95,95,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 9 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,1,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,96,96,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.693,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,97,97,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 폭 S 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,0.991,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,98,98,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 폭 L 길이 측정,,,,B,1.4,0.85,1.85,,,mm,,,Y,1.166,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,99,99,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,100,100,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Rear Position 10 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,1,1,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 1 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.776,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,2,2,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 1 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.902,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,3,3,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 1 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.977,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,4,4,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 1 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,5,5,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 1 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,6,6,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 2 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.772,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,7,7,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 2 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.123,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,8,8,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 2 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.195,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,9,9,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 2 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,10,10,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 2 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,11,11,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 3 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.717,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,12,12,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 3 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.106,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,13,13,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 3 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.168,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,14,14,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 3 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,15,15,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 3 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,16,16,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 4 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.23,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,17,17,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 4 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.895,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,18,18,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 4 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.965,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,19,19,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 4 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,20,20,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 4 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,21,21,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 5 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.955,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,22,22,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 5 폭 S 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.927,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,23,23,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 5 폭 L 길이 측정,,,,B,1.4,0.6,1.6,,,mm,,,Y,0.993,0.6 ~ 1.6,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,24,24,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 5 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,1,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,25,25,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 5 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,26,26,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 6 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.569,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,27,27,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 6 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.123,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,28,28,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 6 폭 L 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.233,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,29,29,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 6 기공 S 개수,,,,B,0,0,2,,,EA,,,Y,0,0 ~ 2,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,30,30,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 6 기공 L 개수,,,,B,0,0,0,,,EA,,,Y,0,0 ~ 0,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,31,31,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 7 길이 측정,,,,B,40,39,42,,,mm,,,Y,40.597,39 ~ 42,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
BM6B5NP1T260529Y0795,BM6B-140-B1,20260530000301,2,32,32,1216,-,BM6B,,,GI37512900,BM06-B,BM140,,,Front Position 7 폭 S 길이 측정,,,,B,1.1,0.85,1.85,,,mm,,,Y,1.054,0.85 ~ 1.85,OK,,,0,0,0,0,0,,,,,,,,,,,,,,20260530000256,20260530000309
